onion_id	id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
onion::qmVsMtn6A1vf9xMu	qmVsMtn6A1vf9xMu	0JkIre0YxNmKGMU5V7ZiDx	56.0	1979	0.6509999999999999	0.433	7.0	1.0	0.6759999999999999	91.483	258733
onion::qpqWWT0zOdT0d6rV	qpqWWT0zOdT0d6rV	30HCB1FoE77IfGRyNv4eFq	60.0	1991	0.496	0.878	10.0	0.0	0.5479999999999999	79.029	255080
onion::qq5vzfzinhePpehj	qq5vzfzinhePpehj	6Kkt27YmFyIFrcX3QXFi2o	66.0	2017	0.5870000000000001	0.229	10.0	0.0	0.379	75.67	171728
onion::qqVwOWc9fba07hR4	qqVwOWc9fba07hR4	1TJjgZ1iQOErt8CRKdVtaf	36.0	2015	0.5489999999999999	0.762	7.0	0.0	0.121	108.026	261467
onion::qqenQFCYW5s92daC	qqenQFCYW5s92daC	7zbX1txfcs42K2PlhFJNNE	48.0	2016	0.507	0.466	1.0	1.0	0.11	157.013	194253
onion::qr7l3zZju9kS4Azs	qr7l3zZju9kS4Azs	52K4Nl7eVNqUpUeJeWJlwT	55.0	2007	0.7120000000000001	0.911	5.0	0.0	0.85	117.533	196053
onion::qsDZnfO3O7udZui7	qsDZnfO3O7udZui7	2J6qr3pC10jeEg7dSN9YHG	49.0	2009	0.521	0.951	7.0	1.0	0.35100000000000003	115.029	215093
onion::qvRQmTW9BEtK67ci	qvRQmTW9BEtK67ci	35YZB3NoKwJezIXb1OWaJd	49.0	2007	0.396	0.863	11.0	1.0	0.438	150.778	203640
onion::r09yTLCgCYuKogob	r09yTLCgCYuKogob	6Hcndog0AsDvnZDyLF7WwS	37.0	2017	0.423	0.949	10.0	0.0	0.369	109.048	264358
onion::r3pr2kYlqff5XHuK	r3pr2kYlqff5XHuK	11EX5yhxr9Ihl3IN1asrfK	63.0	2010	0.5870000000000001	0.622	4.0	1.0	0.231	107.943	277573
onion::r56ah8WvwyHScW50	r56ah8WvwyHScW50	15VojnPQuAQleWQCBkcS5i	39.0	2004	0.454	0.926	10.0	0.0	0.574	159.845	219840
onion::r5kGB7E8H1eFUQQ9	r5kGB7E8H1eFUQQ9	1fgvJXlcZ7uIddMpqsqw0L	56.0	2001	0.7859999999999999	0.8420000000000001	4.0	0.0	0.685	97.577	221227
onion::r9U4ZIVp57LOJFh5	r9U4ZIVp57LOJFh5	2PAhcPwab2sJz340QHtunD	47.0	2005	0.453	0.938	0.0	1.0	0.261	160.005	265707
onion::rBL21jDfPKoEqrX6	rBL21jDfPKoEqrX6	05uGBKRCuePsf43Hfm0JwX	62.0	1973	0.322	0.265	2.0	1.0	0.207	133.577	226667
onion::rF1TatTVbXfh8N9m	rF1TatTVbXfh8N9m	2f6s0AcBRBE0vIOU0NMdXw	46.0	2008	0.5589999999999999	0.957	7.0	0.0	0.762	144.00799999999995	151800
onion::rM34SdJtkGaIxRHy	rM34SdJtkGaIxRHy	3xXBsjrbG1xQIm1xv1cKOt	71.0	2017	0.593	0.2	8.0	1.0	0.17	83.96600000000002	255067
onion::rUcvSa4S5TWMdEmo	rUcvSa4S5TWMdEmo	2K4h2jMvqQ8VEKPP7F7MWg	23.0	2013	0.375	0.58	2.0	1.0	0.403	140.015	220451
onion::rVx4Uy4O3w2MkAKV	rVx4Uy4O3w2MkAKV	5fIGsUTmNIfJLZhqCd4D5h	35.0	2003	0.561	0.911	9.0	1.0	0.6609999999999999	112.015	204627
onion::rXH5BNYLNrqLzR0Y	rXH5BNYLNrqLzR0Y	3RLC8jJmDOZwrJ5izaISXr	48.0	2011	0.662	0.8190000000000001	6.0	1.0	0.8009999999999999	122.951	210200
onion::rZ8By2I0wKNm1r0t	rZ8By2I0wKNm1r0t	55h7vJchibLdUkxdlX3fK7	72.0	2012	0.8740000000000001	0.6920000000000001	5.0	0.0	0.937	116.017	178560
onion::rfDLkLFt8hEVdMKD	rfDLkLFt8hEVdMKD	453QwgDIG95NmmLqSxnPsR	54.0	2016	0.339	0.56	11.0	1.0	0.278	206.112	208659
onion::rgm9fY9tigHXUzzD	rgm9fY9tigHXUzzD	7iMI1Z3h8H5UdKeA3rBqlP	43.0	2010	0.598	0.754	9.0	1.0	0.438	88.006	189680
onion::rgu547R8C85Si9OM	rgu547R8C85Si9OM	7j2Bmzpnf6RwEWEQ2sv8Ho	56.0	2006	0.445	0.977	0.0	1.0	0.239	105.825	184000
onion::rizXd5RJ65w3oq8s	rizXd5RJ65w3oq8s	6QaOU7xPK3UJKsoNroRCWn	50.0	2001	0.665	0.551	2.0	0.0	0.848	79.99	277307
onion::rnKbpA7p8JZFwNvm	rnKbpA7p8JZFwNvm	151fZ3UNx6cNSR3kFsJiEo	17.0	2012	0.746	0.68	6.0	0.0	0.199	136.041	248346
onion::rnhoeloouUaUEKki	rnhoeloouUaUEKki	7hrQx8C3rT5R447bmNnq5Y	25.0	1990	0.3720000000000001	0.809	6.0	1.0	0.279	136.668	255427
onion::rrdk3UXEdIqQA1dP	rrdk3UXEdIqQA1dP	05oETzWbd4SI33qK2gbJfR	65.0	1975	0.723	0.49	9.0	0.0	0.795	129.012	252773
onion::rrsXRmaMir5yOrZf	rrsXRmaMir5yOrZf	51QEyJI5M7uyd8DOh9tqQY	60.0	2013	0.7290000000000001	0.62	1.0	1.0	0.257	111.015	246755
onion::rsf4OjYdT32XzoMN	rsf4OjYdT32XzoMN	6eT2fNwiVD04D3R4uP5qOv	50.0	1972	0.8029999999999999	0.531	0.0	1.0	0.965	130.05	177533
onion::rvlSuJzVkamRqcQQ	rvlSuJzVkamRqcQQ	3b6A9CRGEIFU4NzSZt4rQY	32.0	1987	0.443	0.701	9.0	1.0	0.485	93.465	231947
onion::s8jJJEeNKB5WAn7H	s8jJJEeNKB5WAn7H	2O6X9nPVVQSefg3xOQAo5u	48.0	1994	0.649	0.488	11.0	1.0	0.469	164.236	306200
onion::sBGO9XjNVHoSuINa	sBGO9XjNVHoSuINa	6WaYiQUPel70HUaCZj5eND	63.0	2016	0.506	0.965	7.0	1.0	0.588	138.035	229773
onion::sD1YIwvPTeg9cbA1	sD1YIwvPTeg9cbA1	0vFMQi8ZnOM2y8cuReZTZ2	60.0	2012	0.531	0.843	9.0	0.0	0.392	136.991	240133
onion::sDW48b1hchCUlMc9	sDW48b1hchCUlMc9	1k5Jr3Ir3tXJLrI5ZsJ0fo	43.0	1996	0.475	0.942	1.0	0.0	0.17800000000000002	80.35600000000002	255400
onion::sEGBgaw9QdOHu2ht	sEGBgaw9QdOHu2ht	2VOomzT6VavJOGBeySqaMc	67.0	2008	0.7070000000000001	0.813	11.0	0.0	0.722	124.921	238627
onion::sFqCHGK5lz4pgEvg	sFqCHGK5lz4pgEvg	6PypGyiu0Y2lCDBN1XZEnP	69.0	1992	0.467	0.324	2.0	1.0	0.166	94.301	320267
onion::sGKWDsiPo709BKco	sGKWDsiPo709BKco	6ysklgrcAcmUFItLQzWAdz	43.0	2011	0.604	0.687	11.0	0.0	0.76	175.88099999999997	203933
onion::sHjRLbqjyK5du0VJ	sHjRLbqjyK5du0VJ	2tLbE0bYuG2Nf4tl8dKlNy	37.0	2000	0.597	0.87	0.0	0.0	0.563	129.947	212973
onion::sHrYm3CcNEf674yA	sHrYm3CcNEf674yA	0xd9Nf9PQTrssA4wHH4z2v	39.0	2018	0.718	0.237	9.0	0.0	0.123	117.99	242542
onion::sJ1U8EUHksZcyFW8	sJ1U8EUHksZcyFW8	13VDHbpoKlRhtgUaWTE2Ld	50.0	2011	0.879	0.83	7.0	1.0	0.7190000000000001	100.014	196893
onion::sJNWj0R3bVE6gmBO	sJNWj0R3bVE6gmBO	0A6LTvYMRZ9Yr9smhUnZoO	22.0	2004	0.3	0.942	7.0	1.0	0.505	189.879	314307
onion::sLzprA9tBJRZ10Lm	sLzprA9tBJRZ10Lm	0TCmhnbMpw5zwPsTvlXTJi	54.0	2014	0.421	0.277	11.0	1.0	0.13	115.153	248827
onion::sNPbN3kHMz0H08S7	sNPbN3kHMz0H08S7	3Gf5nttwcX9aaSQXRWidEZ	71.0	2000	0.85	0.7	7.0	1.0	0.722	101.875	291782
onion::sOekdGBmffcsrxxZ	sOekdGBmffcsrxxZ	405SQUJdQut02dxtuQ0CZ3	56.0	2015	0.754	0.7879999999999999	2.0	1.0	0.961	124.992	224258
onion::sP0L6JGZHJ075alT	sP0L6JGZHJ075alT	6Qn5zhYkTa37e91HC1D7lb	79.0	2017	0.672	0.655	10.0	0.0	0.556	134.945	201240
onion::sQUu224qaM0oXnsD	sQUu224qaM0oXnsD	5xRP5iyVdGglqlY4Vcjhkx	59.0	1965	0.436	0.5429999999999999	11.0	0.0	0.6629999999999999	148.282	622000
onion::sSd57NMtVTvR4XNY	sSd57NMtVTvR4XNY	5dFvprlP5JS7gxeaMhMOWS	49.0	1975	0.617	0.335	9.0	0.0	0.655	113.226	412040
onion::sT08WjTOOJaCho67	sT08WjTOOJaCho67	6J1sxaRmlhqYMx9REYEyi0	29.0	2009	0.27	0.931	1.0	0.0	0.41	87.35799999999998	217867
onion::sVVewlN6cbgaTAdt	sVVewlN6cbgaTAdt	3Y4rNagSf2IukhcOTWYJuV	48.0	2000	0.275	0.974	6.0	0.0	0.237	174.095	291933
onion::sYnrRGRJQFiwSmg8	sYnrRGRJQFiwSmg8	7oxnK2wg8qFv8EXyyxKDJ4	55.0	2017	0.423	0.921	7.0	1.0	0.187	131.011	214351
onion::sajt3IqLTr7L5uju	sajt3IqLTr7L5uju	3RI7hSJl6R0AJ1F2iYZqyB	34.0	1993	0.5820000000000001	0.64	1.0	1.0	0.7509999999999999	85.01100000000002	298293
onion::sb8ULf4OH9FatySd	sb8ULf4OH9FatySd	0QZ5yyl6B6utIWkxeBDxQN	71.0	2015	0.441	0.379	2.0	1.0	0.105	174.118	208227
onion::scOSIrmJxTgtuQrt	scOSIrmJxTgtuQrt	1V7fOHz3Vjh1kgRYm5uum2	26.0	2006	0.49	0.5589999999999999	5.0	1.0	0.7340000000000001	97.02	129706
onion::sgZmqxE12jqHAwPc	sgZmqxE12jqHAwPc	1GfwrTKOzOxK2cfPcrMyuP	50.0	2015	0.378	0.679	2.0	1.0	0.129	132.046	303971
onion::shRm9hpwmMMuPXaE	shRm9hpwmMMuPXaE	4GGbJ60q5HIN8wKOp9Xabz	47.0	1995	0.794	0.873	11.0	1.0	0.602	90.841	279200
onion::sjM6cS5DmIGqr1tN	sjM6cS5DmIGqr1tN	5bu0yhV03nzMrjsqOfHgAF	37.0	2017	0.608	0.473	9.0	1.0	0.604	80.01100000000002	250069
onion::snt9SEhwfyJMFBjV	snt9SEhwfyJMFBjV	3P3UA61WRQqwCXaoFOTENd	60.0	2017	0.428	0.313	8.0	1.0	0.284	78.723	253293
onion::sscaq8VXU14Cy2Y0	sscaq8VXU14Cy2Y0	30UFDCw1p6Nb19eVVzckIp	31.0	2009	0.588	0.943	0.0	1.0	0.557	121.986	216973
onion::sxBnePHulJs8w719	sxBnePHulJs8w719	6m0c7u4Qab093BFvciooWg	25.0	2007	0.424	0.5870000000000001	10.0	1.0	0.107	82.05	248720
onion::sydh90xV0OfdOwka	sydh90xV0OfdOwka	11qh54D0PKkBwelpDxxiEU	64.0	2014	0.5	0.225	0.0	1.0	0.355	173.78799999999995	193320
onion::t1b7YPpeg6JkWNgN	t1b7YPpeg6JkWNgN	6GTbGrlpYkPDJCGjCiwjEa	32.0	2005	0.6940000000000001	0.861	2.0	1.0	0.383	129.981	213733
onion::t380pB5woEB1iWOn	t380pB5woEB1iWOn	5qII2n90lVdPDcgXEEVHNy	68.0	2002	0.605	0.782	0.0	1.0	0.8009999999999999	88.051	244880
onion::t3ii22DX9lbXblqc	t3ii22DX9lbXblqc	7cOLm2VMd1hKadKzw41dmB	47.0	2012	0.476	0.953	8.0	1.0	0.244	124.929	236267
onion::t6Sus28YZiISkUne	t6Sus28YZiISkUne	6dr7ekfhlbquvsVY8D7gyk	63.0	2015	0.6459999999999999	0.438	8.0	1.0	0.524	160.433	156631
onion::t6lXy0VMsVf8Cfbj	t6lXy0VMsVf8Cfbj	5iHK8VI9XkJJdXQHCBXeM4	54.0	2011	0.563	0.8590000000000001	5.0	1.0	0.419	79.947	224987
onion::tCAmo7blJ8Pjv6QQ	tCAmo7blJ8Pjv6QQ	2Iq6HhIquO7JKr0KfTNLzU	66.0	2014	0.596	0.897	10.0	1.0	0.578	118.0	206394
onion::tDHL9mA8H5qpqqO7	tDHL9mA8H5qpqqO7	1WywY6JdJcMlswZpqUPhSM	40.0	1986	0.315	0.994	3.0	0.0	0.197	138.14	207467
onion::tEro5JPIXi3XATHL	tEro5JPIXi3XATHL	5P9sWmvGTSxgpS5GXGpOYs	22.0	2001	0.7	0.8340000000000001	11.0	1.0	0.581	119.979	225253
onion::tFnBI15yBSAUVW7D	tFnBI15yBSAUVW7D	1xQE0QHrmJUQweLoMB0ZWC	50.0	1981	0.231	0.962	4.0	1.0	0.534	189.29	186627
onion::tGBNp4usCUEnIS9U	tGBNp4usCUEnIS9U	51R5mPcJjOnfv9lKY1u5sW	53.0	1999	0.436	0.8190000000000001	0.0	1.0	0.405	144.26	268333
onion::tJCqaZcGgiaEMVLA	tJCqaZcGgiaEMVLA	6o39Ln9118FKTMbM4BvcEy	62.0	2015	0.405	0.94	1.0	0.0	0.24	143.126	222093
onion::tPRs02dtjC8USfpM	tPRs02dtjC8USfpM	1Rezzt36ybaT2ZbDZpv83D	49.0	1998	0.56	0.455	1.0	0.0	0.44	168.081	381667
onion::tPtD2D5GB2YE56D0	tPtD2D5GB2YE56D0	4OkPamOn5GofkOQu64Z4eR	50.0	2007	0.637	0.973	9.0	1.0	0.8	150.22299999999996	160640
onion::tXWpV7OF0Y270Gne	tXWpV7OF0Y270Gne	4wbDALtjwuwBxtMgjuumoi	29.0	1992	0.293	0.853	9.0	1.0	0.424	135.915	284840
onion::takJqL6iQzLdjdLa	takJqL6iQzLdjdLa	7aDotQpUKpGFrOsrfQAxNc	43.0	1981	0.441	0.977	2.0	1.0	0.35200000000000004	93.032	327067
onion::tf3wHJZ2UoB2rhl3	tf3wHJZ2UoB2rhl3	6M14BiCN00nOsba4JaYsHW	63.0	1997	0.72	0.912	4.0	1.0	0.973	122.782	126947
onion::tra4duGP5HNGj9a0	tra4duGP5HNGj9a0	2jvuMDqBK04WvCYYz5qjvG	56.0	1977	0.321	0.479	2.0	0.0	0.139	109.239	1025280
onion::ts06Mc2ZwjG9P9Y6	ts06Mc2ZwjG9P9Y6	3tlXDvaNrrOmdvG0XVUOcv	53.0	1991	0.8290000000000001	0.371	2.0	0.0	0.562	121.136	173853
onion::tsfNqYUasxwRnMAZ	tsfNqYUasxwRnMAZ	5RQkpNfMv1kQ3Z4Cncoaqr	17.0	2004	0.557	0.959	0.0	1.0	0.645	120.092	251440
onion::tukdZJygz6xHH9uz	tukdZJygz6xHH9uz	1gzWd0ILFaCoHUfQSkCIvl	54.0	2003	0.349	0.934	3.0	0.0	0.0788	124.055	257813
onion::u1onEj1Z0B22uep5	u1onEj1Z0B22uep5	2jggaUpOvn2G6Pv2HCEU6m	58.0	1994	0.738	0.418	6.0	0.0	0.5920000000000001	134.855	206373
onion::u5x3CRUAhNwEJuqt	u5x3CRUAhNwEJuqt	6Lmx6bz3PGYuNSjKMnYBOa	60.0	1996	0.607	0.815	4.0	1.0	0.57	136.94899999999998	209760
onion::u7UP2Kg2Mp9QCGT1	u7UP2Kg2Mp9QCGT1	7GLhi97oEIROgtVkdraJPq	31.0	2010	0.6829999999999999	0.879	2.0	1.0	0.643	126.997	208120
onion::uG1Ul1GFkicQoY3b	uG1Ul1GFkicQoY3b	0YAMQSmHk6BSUGTYpaoqTJ	56.0	2010	0.379	0.69	4.0	1.0	0.28800000000000003	173.71599999999995	295600
onion::uGC0kSvB5NCHp8br	uGC0kSvB5NCHp8br	1AZXNAVDD9ZFIEKySgflFz	42.0	2001	0.706	0.685	11.0	1.0	0.444	117.448	288533
onion::uHRTJQVhY5HnHVHB	uHRTJQVhY5HnHVHB	7iu0WYLdo4yksKf3seaxzI	68.0	2008	0.637	0.73	5.0	0.0	0.732	93.867	218947
onion::uJnSqpL12Yjjvj88	uJnSqpL12Yjjvj88	6Wx88Mv6b9ofjKMKkdwOJd	65.0	2009	0.493	0.8079999999999999	5.0	0.0	0.38	117.971	268613
onion::uNRdezyBpSK13fgR	uNRdezyBpSK13fgR	5FRmsiVS8ybJHQCV0fjuI1	38.0	2009	0.479	0.7140000000000001	7.0	1.0	0.28300000000000003	132.966	199227
onion::uOXsp4hweTXpxp3V	uOXsp4hweTXpxp3V	3kaK1EohdhDXT5ICBMRGkz	48.0	2002	0.5529999999999999	0.8959999999999999	1.0	1.0	0.589	107.02	252958
onion::uQQw5XTm4WLcsMvU	uQQw5XTm4WLcsMvU	2enPRFda84VE2wtI8c86Uf	56.0	2013	0.174	0.742	8.0	1.0	0.36	163.378	223747
onion::uU38CUWKoRQ7BOmt	uU38CUWKoRQ7BOmt	3c4bJL7mARZvd387847GsC	53.0	2005	0.568	0.838	1.0	1.0	0.852	104.988	245867
onion::uV1ib4MqzJWTgDkD	uV1ib4MqzJWTgDkD	1Jl74ao9nBADj4KtQmwCIF	39.0	2016	0.647	0.627	7.0	0.0	0.5589999999999999	144.959	231107
onion::uWXnjjbf1I0hJPIA	uWXnjjbf1I0hJPIA	4d6eqRtpDX7tydHJGDZUBQ	68.0	1988	0.799	0.687	2.0	1.0	0.965	108.804	215773
onion::uXGFCuAUSmYy5QdJ	uXGFCuAUSmYy5QdJ	7EDJpyh6KIiZKq0Mew0Zbe	35.0	2004	0.524	0.81	2.0	1.0	0.41	125.022	232960
onion::ubhTP8eoPbIesdN2	ubhTP8eoPbIesdN2	1DbX8bRauglTfR7buCMetJ	36.0	2014	0.473	0.995	4.0	1.0	0.0481	112.519	267413
onion::udvVMBnqUndqgc7R	udvVMBnqUndqgc7R	0pwl1c9XMMZnBolkmX2ORb	28.0	1992	0.326	0.8640000000000001	11.0	1.0	0.272	140.72299999999998	342333
onion::ue0P9LE1cUJ3nkcF	ue0P9LE1cUJ3nkcF	0bPSRn4crnh5f1JhELPlyL	53.0	2017	0.685	0.9	5.0	0.0	0.779	111.991	272813
onion::uiGi5UJ0PqY1t2C3	uiGi5UJ0PqY1t2C3	3lpDrxUkr0tIe1kmJvdK7d	54.0	1981	0.51	0.919	7.0	1.0	0.386	141.053	265840
onion::umWYRPyJw3pkEFzG	umWYRPyJw3pkEFzG	536bkD2pabwDI6kHCzHv5T	51.0	2015	0.34600000000000003	0.846	1.0	0.0	0.28	143.15200000000004	231053
onion::usJI97shXEq6YJ7Y	usJI97shXEq6YJ7Y	1Syl1VDsZ2z1raR131fMCA	47.0	1997	0.448	0.971	4.0	0.0	0.677	87.947	204787
onion::utfMCwd1SdVbA3oo	utfMCwd1SdVbA3oo	2gNfxysfBRfl9Lvi9T3v6R	60.0	2015	0.6609999999999999	0.8690000000000001	5.0	1.0	0.8	126.971	108547
onion::v2Gc5sOrPogObvS7	v2Gc5sOrPogObvS7	3i0CTZmifPahTx3CSIx3LF	25.0	2010	0.595	0.908	2.0	1.0	0.0392	120.019	224000
onion::v2ToYBkCI8s9M8MH	v2ToYBkCI8s9M8MH	6cVxGzo7214XabSXFGasNl	38.0	1996	0.306	0.297	9.0	0.0	0.14800000000000002	137.516	234707
onion::v3IhMi29Z2pGWyk6	v3IhMi29Z2pGWyk6	5y2K7jr9M8t1HRAu9jzssT	55.0	2017	0.8590000000000001	0.624	1.0	1.0	0.635	149.94799999999995	219737
onion::v4wkLvkmsrX0W5FK	v4wkLvkmsrX0W5FK	1MM0GentBIq8TlYqcdrQlA	13.0	1998	0.236	0.885	8.0	1.0	0.147	135.561	572267
onion::vBBGaSjosEYNIu5K	vBBGaSjosEYNIu5K	2J4QqJixapCurPMi2SfX7n	30.0	2012	0.513	0.875	11.0	0.0	0.433	139.989	209467
onion::vEZJ0PY1vKiFNbAi	vEZJ0PY1vKiFNbAi	2TeYAizye4GlmzQq5zyf91	41.0	2017	0.363	0.499	5.0	0.0	0.532	137.804	284770
onion::vJOgd6WChrmC4Vi5	vJOgd6WChrmC4Vi5	7LaI3mRTJu66r9HKdv7iBx	57.0	2017	0.7809999999999999	0.277	8.0	1.0	0.302	163.987	204841
onion::vLC3T6Tg1Me6QUNC	vLC3T6Tg1Me6QUNC	3YVj9LLq5GMvBvoKubnUp0	52.0	2017	0.774	0.81	1.0	0.0	0.975	146.95	146709
onion::vLcLw2wIsr1F3esl	vLcLw2wIsr1F3esl	63OC8cNa4ZnFB3bbvbWCOc	57.0	2014	0.675	0.409	0.0	0.0	0.308	79.954	248920
onion::vRbxLTEHX5RRQfZn	vRbxLTEHX5RRQfZn	509WYHf783KwTdzh5w3iEh	50.0	2015	0.525	0.512	6.0	0.0	0.161	133.436	218476
onion::vSCXYItx2du4zMg5	vSCXYItx2du4zMg5	5hc71nKsUgtwQ3z52KEKQk	70.0	2016	0.611	0.799	0.0	1.0	0.51	101.038	347520
onion::vVILZQzr43AUzeH9	vVILZQzr43AUzeH9	5yjWQWPLGUXwmreEPGF5JD	27.0	2013	0.541	0.115	6.0	1.0	0.112	126.008	244880
onion::vZ39ecJ4YaUGuxPE	vZ39ecJ4YaUGuxPE	5J19HPdmJHOEu32iyZEt5k	51.0	1993	0.329	0.861	11.0	0.0	0.599	195.303	297173
onion::vapAxtZqKXVklJPi	vapAxtZqKXVklJPi	5fPLMDfVlN0iisTz4Muen7	48.0	2009	0.901	0.772	3.0	0.0	0.955	130.96200000000002	213869
onion::vcfCYD1fYIL6wIf1	vcfCYD1fYIL6wIf1	64aO8TbjJew43QHwgHJ2Jy	45.0	2017	0.419	0.977	3.0	0.0	0.388	153.03	249227
onion::vgQeY9f1Y5LPmvM9	vgQeY9f1Y5LPmvM9	6xqCTPxYnRf8X0p6N5Vw2T	42.0	2006	0.5429999999999999	0.873	10.0	0.0	0.7859999999999999	150.891	208973
onion::vhpaQQuoWxowrbQH	vhpaQQuoWxowrbQH	7zeCIWu37bKFJuem8MTyM1	49.0	2005	0.8640000000000001	0.398	1.0	1.0	0.5329999999999999	74.99	248840
onion::vkEraulVKTT179Ca	vkEraulVKTT179Ca	69Ej1xrGjOcHvIMtMKxK0G	68.0	2003	0.831	0.716	9.0	1.0	0.655	94.027	204600
onion::vl97j88dTLilICmG	vl97j88dTLilICmG	3LRJbFT9rKoKv4aW7PuBJC	63.0	1994	0.381	0.732	10.0	0.0	0.8140000000000001	142.504	233240
onion::vqFYS6LzsyiT21RG	vqFYS6LzsyiT21RG	1ExfPZEiahqhLyajhybFeS	67.0	2010	0.738	0.804	11.0	1.0	0.949	174.94299999999996	190213
onion::vrF9OXPKPzT53SUw	vrF9OXPKPzT53SUw	4a36plr4LAg42ECHPiGQbj	45.0	2015	0.445	0.747	0.0	1.0	0.5329999999999999	135.219	164286
onion::vrgAfvzXKtwknKcb	vrgAfvzXKtwknKcb	5gWtkdgdyt5bZt9i6n3Kqd	67.0	2015	0.568	0.6920000000000001	8.0	1.0	0.5770000000000001	92.023	201520
onion::vtvEv5dVNGlj5axf	vtvEv5dVNGlj5axf	4S8kmLxfwBufN1wFuUAtG2	32.0	2000	0.4	0.88	6.0	0.0	0.8340000000000001	171.88	148067
onion::vxWFZbu91hL3u4cw	vxWFZbu91hL3u4cw	5O2P9iiztwhomNh8xkR9lJ	72.0	2014	0.672	0.52	8.0	1.0	0.37	120.001	226600
onion::vxcy2Ra2SLg5a1Zo	vxcy2Ra2SLg5a1Zo	0QV83q2vzzOM4uODVyXf7i	54.0	2018	0.6	0.562	7.0	0.0	0.0393	79.94	283000
onion::w53OOrCRFci0wvRQ	w53OOrCRFci0wvRQ	5OQGeJ1ceykovrykZsGhqL	64.0	2000	0.607	0.82	11.0	1.0	0.768	126.988	207507
onion::w5y1THbmbvzzBRBs	w5y1THbmbvzzBRBs	2JzI278tX8YUCelGMZjPO8	47.0	1998	0.546	0.929	10.0	1.0	0.7090000000000001	167.543	160893
onion::wCAPVZT05ss5sINO	wCAPVZT05ss5sINO	64yrDBpcdwEdNY9loyEGbX	71.0	2009	0.268	0.742	5.0	1.0	0.416	159.779	321093
onion::wFds67Htt062AqSN	wFds67Htt062AqSN	41xM6iQXk0cRhhFagxqPon	20.0	2015	0.77	0.494	1.0	1.0	0.67	124.023	253573
onion::wGZlbJSZULPW8fji	wGZlbJSZULPW8fji	3b3PnE1ROIZzILjmCGjVib	45.0	1992	0.5920000000000001	0.642	10.0	1.0	0.16	92.419	328987
onion::wQGOFTJt34fzi2ON	wQGOFTJt34fzi2ON	63mnZ0zF5fBwJzYg2pDo9e	53.0	2014	0.625	0.945	11.0	0.0	0.846	139.994	183002
onion::wQslujoSQH5yPqKC	wQslujoSQH5yPqKC	4CZ8nFoCsNNXuaX0qBm8LX	40.0	2010	0.655	0.726	9.0	1.0	0.102	119.924	220800
onion::wRXjGkMQ6oNBt5Sn	wRXjGkMQ6oNBt5Sn	3vHy5cXBvRlsPqSeFoBGyR	23.0	1999	0.51	0.6629999999999999	2.0	0.0	0.12	127.006	271133
onion::wXcMv63aWS4KEPm8	wXcMv63aWS4KEPm8	3lWuagNhAzcqOikD5KnBku	50.0	1962	0.61	0.378	2.0	1.0	0.48	97.166	120307
onion::wZ0p4OYnMpz2QNTQ	wZ0p4OYnMpz2QNTQ	3fibIzbkYbvTmdoD5u2nPm	50.0	2013	0.71	0.8220000000000001	1.0	1.0	0.353	129.967	235733
onion::wbVvno8PaLyGicEv	wbVvno8PaLyGicEv	7FRfYOql61DGDp9VPPe2qA	57.0	1992	0.359	0.794	6.0	1.0	0.423	97.188	338227
onion::wbmMChuG3ps66EmR	wbmMChuG3ps66EmR	2M4PVaTJGjXV91X8HAVQEx	37.0	2001	0.517	0.893	6.0	1.0	0.248	135.862	410027
onion::wbsVd0dM1fk5VbXa	wbsVd0dM1fk5VbXa	2oDqmfa2g8W893LlwJG1qu	61.0	1994	0.585	0.718	10.0	0.0	0.573	90.009	373000
onion::wii7fyX6QbQCzMHR	wii7fyX6QbQCzMHR	1jNMWDFVigkHjN5zbhVpJu	19.0	2005	0.453	0.968	2.0	1.0	0.374	141.028	206960
onion::wo3249plMXd8cM0R	wo3249plMXd8cM0R	6SUHMSU9EBORT2fskEirQE	47.0	2014	0.5920000000000001	0.8420000000000001	1.0	0.0	0.708	121.077	216756
onion::wqdE9DkWgjMdGwOn	wqdE9DkWgjMdGwOn	77UXyXy6qie0sOtLdEIH4A	65.0	2018	0.464	0.378	2.0	0.0	0.037000000000000005	164.486	176804
onion::wu4kvRsjkV101PS2	wu4kvRsjkV101PS2	1XEvAm9FBQYevZ2GEMlmZq	32.0	2017	0.647	0.976	1.0	1.0	0.65	142.015	152150
onion::wv31PcNiaYRZjBo2	wv31PcNiaYRZjBo2	76JhicgPtW4zbN72tpnMyA	40.0	1993	0.387	0.599	4.0	0.0	0.443	137.936	357373
onion::x8pdh3PERW7ItJWL	x8pdh3PERW7ItJWL	2wNK1PjIS9NbBIchakaL7k	41.0	2010	0.305	0.77	2.0	1.0	0.374	107.367	729680
onion::x9QADuY7eitRpqs3	x9QADuY7eitRpqs3	4AIYKuKYHRsBKWuvpmBt51	37.0	2006	0.407	0.851	9.0	0.0	0.238	141.97899999999996	270893
onion::xAlR1SGuIfOWfwyb	xAlR1SGuIfOWfwyb	7nCdeDrv9Tu4nsT3K638em	35.0	1957	0.458	0.402	5.0	0.0	0.77	94.09	154341
onion::xBSWF5nNmhEWWfXj	xBSWF5nNmhEWWfXj	4SPi5Pl7aAtauFsH9Lk5LB	45.0	1990	0.625	0.593	7.0	1.0	0.835	109.048	234907
